date,contract_preamble,volume,0.5,0.6,0.7,0.3,0.4,0.1,0.2,0.8,0.9,1,1.1,1.2,0,1.3,-0.1
2025-08-30,KXCPI-25AUG,31135,NA,NA,NA,32.6530612244898,7.142857142857143,8.16326530612245,46.93877551020408,NA,NA,NA,NA,NA,4.081632653061225,NA,1.0204081632653061
2025-08-31,KXCPI-25AUG,6381,NA,NA,NA,27.551020408163264,11.224489795918368,11.224489795918368,44.89795918367347,NA,NA,NA,NA,NA,4.081632653061225,NA,1.0204081632653061
2025-09-01,KXCPI-25AUG,7041,NA,NA,NA,30.612244897959183,8.16326530612245,12.244897959183673,46.93877551020408,NA,NA,NA,NA,NA,1.0204081632653061,NA,1.0204081632653061
2025-09-02,KXCPI-25AUG,18827,NA,NA,NA,29.591836734693878,12.244897959183673,10.204081632653061,43.87755102040816,NA,NA,NA,NA,NA,3.061224489795918,NA,1.0204081632653061
2025-09-03,KXCPI-25AUG,25948,NA,NA,NA,35.714285714285715,8.16326530612245,10.204081632653061,41.83673469387755,NA,NA,NA,NA,NA,3.061224489795918,NA,1.0204081632653061
2025-09-04,KXCPI-25AUG,17833,NA,NA,NA,34.69387755102041,10.204081632653061,12.244897959183673,39.795918367346935,NA,NA,NA,NA,NA,3.061224489795918,NA,0
2025-09-05,KXCPI-25AUG,70678,NA,NA,NA,31.632653061224488,9.183673469387756,12.244897959183673,44.89795918367347,NA,NA,NA,NA,NA,2.0408163265306123,NA,0
2025-09-06,KXCPI-25AUG,13575,NA,NA,NA,32.6530612244898,6.122448979591838,11.224489795918368,47.95918367346939,NA,NA,NA,NA,NA,2.0408163265306123,NA,0
2025-09-07,KXCPI-25AUG,9458,NA,NA,NA,33.673469387755105,5.1020408163265305,12.244897959183673,46.93877551020408,NA,NA,NA,NA,NA,2.0408163265306123,NA,0
2025-09-08,KXCPI-25AUG,111878,NA,NA,NA,27.551020408163264,6.122448979591838,12.244897959183673,53.06122448979592,NA,NA,NA,NA,NA,1.0204081632653061,NA,0
2025-09-09,KXCPI-25AUG,162847,NA,NA,NA,30.612244897959183,4.081632653061225,9.183673469387756,54.08163265306123,NA,NA,NA,NA,NA,2.0408163265306123,NA,0
2025-09-10,KXCPI-25AUG,246596,NA,NA,NA,30.612244897959183,7.142857142857143,12.244897959183673,48.97959183673469,NA,NA,NA,NA,NA,1.0204081632653061,NA,0
2025-09-11,KXCPI-25AUG,133658,NA,NA,NA,31.632653061224488,4.081632653061225,9.183673469387756,52.04081632653061,NA,NA,NA,NA,NA,3.061224489795918,NA,0
2025-09-15,KXCPI-25SEP,25916,NA,NA,NA,36.734693877551024,28.571428571428566,4.081632653061225,28.571428571428573,NA,NA,NA,NA,NA,2.0408163265306123,NA,0
2025-09-16,KXCPI-25SEP,3001,NA,NA,NA,40.816326530612244,28.571428571428566,2.0408163265306123,26.53061224489796,NA,NA,NA,NA,NA,2.0408163265306123,NA,0
2025-09-17,KXCPI-25SEP,10635,NA,NA,NA,42.857142857142854,29.591836734693878,2.0408163265306123,23.46938775510204,NA,NA,NA,NA,NA,2.0408163265306123,NA,0
2025-09-18,KXCPI-25SEP,9508,NA,NA,NA,43.87755102040816,25.510204081632654,3.061224489795918,25.510204081632654,NA,NA,NA,NA,NA,2.0408163265306123,NA,0
2025-09-19,KXCPI-25SEP,9918,NA,NA,NA,41.83673469387755,26.53061224489796,3.061224489795918,26.53061224489796,NA,NA,NA,NA,NA,1.0204081632653061,NA,1.0204081632653061
2025-09-20,KXCPI-25SEP,1160,NA,NA,NA,43.87755102040816,25.510204081632654,2.0408163265306123,26.53061224489796,NA,NA,NA,NA,NA,1.0204081632653061,NA,1.0204081632653061
2025-09-21,KXCPI-25SEP,2027,NA,NA,NA,44.89795918367347,26.53061224489796,3.061224489795918,23.46938775510204,NA,NA,NA,NA,NA,1.0204081632653061,NA,1.0204081632653061
2025-09-22,KXCPI-25SEP,12098,NA,NA,NA,45.91836734693877,26.53061224489796,2.0408163265306123,23.46938775510204,NA,NA,NA,NA,NA,1.0204081632653061,NA,1.0204081632653061
2025-09-23,KXCPI-25SEP,3029,NA,NA,NA,47.95918367346939,24.489795918367346,2.0408163265306123,23.46938775510204,NA,NA,NA,NA,NA,1.0204081632653061,NA,1.0204081632653061
2025-09-24,KXCPI-25SEP,35803,NA,NA,NA,45.91836734693877,23.46938775510204,4.081632653061225,24.489795918367346,NA,NA,NA,NA,NA,1.0204081632653061,NA,1.0204081632653061
2025-09-25,KXCPI-25SEP,8199,NA,NA,NA,43.87755102040816,21.428571428571427,4.081632653061225,28.571428571428573,NA,NA,NA,NA,NA,1.0204081632653061,NA,1.0204081632653061
2025-09-26,KXCPI-25SEP,3208,NA,NA,NA,44.89795918367347,20.408163265306122,6.122448979591836,26.53061224489796,NA,NA,NA,NA,NA,1.0204081632653061,NA,1.0204081632653061
2025-09-27,KXCPI-25SEP,16310,NA,NA,NA,42.857142857142854,19.387755102040817,5.1020408163265305,30.612244897959183,NA,NA,NA,NA,NA,1.0204081632653061,NA,1.0204081632653061
2025-09-28,KXCPI-25SEP,8875,NA,NA,NA,41.83673469387755,21.428571428571427,4.081632653061225,30.612244897959183,NA,NA,NA,NA,NA,1.0204081632653061,NA,1.0204081632653061
2025-09-29,KXCPI-25SEP,23530,NA,NA,NA,46.93877551020408,19.387755102040817,5.1020408163265305,26.53061224489796,NA,NA,NA,NA,NA,1.0204081632653061,NA,1.0204081632653061
2025-09-30,KXCPI-25SEP,14235,NA,NA,NA,44.89795918367347,19.387755102040817,4.081632653061225,29.591836734693878,NA,NA,NA,NA,NA,1.0204081632653061,NA,1.0204081632653061
2025-10-01,KXCPI-25SEP,25439,NA,NA,NA,44.89795918367347,17.346938775510203,5.1020408163265305,30.612244897959183,NA,NA,NA,NA,NA,1.0204081632653061,NA,1.0204081632653061
2025-10-02,KXCPI-25SEP,36035,NA,NA,NA,40.816326530612244,20.408163265306122,9.183673469387756,27.551020408163264,NA,NA,NA,NA,NA,2.0408163265306123,NA,0
2025-10-03,KXCPI-25SEP,42487,NA,NA,NA,40.816326530612244,21.428571428571427,5.1020408163265305,30.612244897959183,NA,NA,NA,NA,NA,2.0408163265306123,NA,0
2025-10-04,KXCPI-25SEP,14442,NA,NA,NA,39.795918367346935,21.428571428571427,7.142857142857143,28.571428571428573,NA,NA,NA,NA,NA,1.0204081632653061,NA,2.0408163265306123
2025-10-05,KXCPI-25SEP,6065,NA,NA,NA,42.857142857142854,19.387755102040817,7.142857142857143,27.551020408163264,NA,NA,NA,NA,NA,3.061224489795918,NA,0
2025-10-06,KXCPI-25SEP,3892,NA,NA,NA,41.83673469387755,19.387755102040817,7.142857142857143,30.612244897959183,NA,NA,NA,NA,NA,1.0204081632653061,NA,0
2025-10-07,KXCPI-25SEP,2531,NA,NA,NA,40.816326530612244,20.408163265306122,10.204081632653061,27.551020408163264,NA,NA,NA,NA,NA,1.0204081632653061,NA,0
2025-10-08,KXCPI-25SEP,13814,NA,NA,NA,40.816326530612244,19.387755102040817,6.122448979591836,30.612244897959183,NA,NA,NA,NA,NA,1.0204081632653061,NA,2.0408163265306123
2025-10-09,KXCPI-25SEP,50932,NA,NA,NA,42.857142857142854,19.387755102040817,7.142857142857143,29.591836734693878,NA,NA,NA,NA,NA,1.0204081632653061,NA,0
2025-10-10,KXCPI-25SEP,36956,NA,NA,NA,43.87755102040816,18.367346938775512,5.1020408163265305,30.612244897959183,NA,NA,NA,NA,NA,2.0408163265306123,NA,0
2025-10-11,KXCPI-25SEP,1896,NA,NA,NA,45.91836734693877,21.428571428571427,4.081632653061225,23.46938775510204,NA,NA,NA,NA,NA,2.0408163265306123,NA,3.061224489795918
2025-10-12,KXCPI-25SEP,239,NA,NA,NA,42.857142857142854,17.346938775510203,1.0204081632653061,33.673469387755105,NA,NA,NA,NA,NA,2.0408163265306123,NA,3.061224489795918
2025-10-13,KXCPI-25SEP,26467,NA,NA,NA,47.95918367346939,18.367346938775512,3.061224489795918,28.571428571428573,NA,NA,NA,NA,NA,2.0408163265306123,NA,0
2025-10-14,KXCPI-25OCT,0,NA,NA,NA,12.244897959183673,7.142857142857143,43.87755102040816,19.387755102040817,NA,NA,NA,NA,NA,17.346938775510203,NA,NA
2025-10-14,KXCPI-25SEP,26291,NA,NA,NA,46.93877551020408,18.367346938775512,3.061224489795918,27.551020408163264,NA,NA,NA,NA,NA,2.0408163265306123,NA,2.0408163265306123
2025-10-15,KXCPI-25OCT,1969,NA,NA,NA,9.183673469387756,2.0408163265306123,48.97959183673469,32.6530612244898,NA,NA,NA,NA,NA,2.0408163265306123,NA,5.1020408163265305
2025-10-15,KXCPI-25SEP,18098,NA,NA,NA,46.93877551020408,19.387755102040817,2.0408163265306123,29.591836734693878,NA,NA,NA,NA,NA,2.0408163265306123,NA,0
2025-10-16,KXCPI-25OCT,8677,NA,NA,NA,9.183673469387756,2.0408163265306123,42.857142857142854,28.571428571428573,NA,NA,NA,NA,NA,12.244897959183673,NA,5.1020408163265305
2025-10-17,KXCPI-25OCT,2082,NA,NA,NA,9.183673469387756,2.0408163265306123,35.714285714285715,30.612244897959183,NA,NA,NA,NA,NA,16.3265306122449,NA,6.122448979591836
2025-10-18,KXCPI-25OCT,1495,NA,NA,NA,10.204081632653061,2.0408163265306123,42.857142857142854,29.591836734693878,NA,NA,NA,NA,NA,9.183673469387756,NA,6.122448979591836
2025-10-19,KXCPI-25OCT,201,NA,NA,NA,10.204081632653061,2.0408163265306123,48.97959183673469,23.46938775510204,NA,NA,NA,NA,NA,9.183673469387756,NA,6.122448979591836
2025-10-20,KXCPI-25OCT,1144,NA,NA,NA,10.204081632653061,2.0408163265306123,41.83673469387755,31.632653061224488,NA,NA,NA,NA,NA,11.224489795918368,NA,3.061224489795918
2025-10-21,KXCPI-25OCT,502,NA,NA,NA,10.204081632653061,2.0408163265306123,41.83673469387755,30.612244897959183,NA,NA,NA,NA,NA,12.244897959183673,NA,3.061224489795918
2025-10-22,KXCPI-25OCT,4079,NA,NA,NA,10.204081632653061,2.0408163265306123,38.775510204081634,34.69387755102041,NA,NA,NA,NA,NA,11.224489795918368,NA,3.061224489795918
2025-10-23,KXCPI-25OCT,3732,NA,NA,NA,10.204081632653061,2.0408163265306123,36.734693877551024,30.612244897959183,NA,NA,NA,NA,NA,16.3265306122449,NA,4.081632653061225
2025-10-24,KXCPI-25OCT,24136,NA,NA,NA,1.0204081632653061,2.0408163265306123,53.06122448979592,37.755102040816325,NA,NA,NA,NA,NA,6.122448979591836,NA,0
2025-10-25,KXCPI-25OCT,23356,NA,NA,NA,8.16326530612245,1.0204081632653061,65.3061224489796,20.408163265306122,NA,NA,NA,NA,NA,1.0204081632653061,NA,4.081632653061225
2025-10-26,KXCPI-25OCT,4866,NA,NA,NA,7.142857142857143,1.0204081632653061,65.3061224489796,16.3265306122449,NA,NA,NA,NA,NA,5.1020408163265305,NA,5.1020408163265305
2025-10-27,KXCPI-25OCT,27484,NA,NA,NA,9.183673469387756,1.0204081632653061,47.95918367346939,22.448979591836736,NA,NA,NA,NA,NA,11.224489795918368,NA,8.16326530612245
2025-10-28,KXCPI-25OCT,2157,NA,NA,NA,8.16326530612245,1.0204081632653061,53.06122448979592,17.346938775510203,NA,NA,NA,NA,NA,12.244897959183673,NA,8.16326530612245
2025-10-29,KXCPI-25OCT,1085,NA,NA,NA,8.16326530612245,1.0204081632653061,52.04081632653061,23.46938775510204,NA,NA,NA,NA,NA,7.142857142857143,NA,8.16326530612245
2025-10-30,KXCPI-25OCT,3684,NA,NA,NA,4.081632653061225,1.0204081632653061,54.08163265306123,26.53061224489796,NA,NA,NA,NA,NA,8.16326530612245,NA,6.122448979591836
2025-10-31,KXCPI-25OCT,4147,NA,NA,NA,2.040816326530613,4.081632653061225,54.08163265306123,25.510204081632654,NA,NA,NA,NA,NA,7.142857142857143,NA,7.142857142857143
2025-11-01,KXCPI-25OCT,5944,NA,NA,NA,8.16326530612245,3.061224489795918,53.06122448979592,21.428571428571427,NA,NA,NA,NA,NA,7.142857142857143,NA,7.142857142857143
2025-11-02,KXCPI-25OCT,3184,NA,NA,NA,8.16326530612245,3.061224489795918,50,21.428571428571427,NA,NA,NA,NA,NA,11.224489795918368,NA,6.122448979591836
2025-11-03,KXCPI-25OCT,5298,NA,NA,NA,8.16326530612245,3.061224489795918,56.12244897959184,19.387755102040817,NA,NA,NA,NA,NA,6.122448979591836,NA,7.142857142857143
2025-11-04,KXCPI-25OCT,3992,NA,NA,NA,8.16326530612245,3.061224489795918,52.04081632653061,18.367346938775512,NA,NA,NA,NA,NA,11.224489795918368,NA,7.142857142857143
2025-11-05,KXCPI-25OCT,1117,NA,NA,NA,4.0816326530612255,2.0408163265306123,53.06122448979592,25.510204081632654,NA,NA,NA,NA,NA,8.16326530612245,NA,7.142857142857143
2025-11-06,KXCPI-25OCT,313,NA,NA,NA,4.0816326530612255,2.0408163265306123,50,25.510204081632654,NA,NA,NA,NA,NA,11.224489795918368,NA,7.142857142857143
2025-11-07,KXCPI-25OCT,34142,NA,NA,NA,6.122448979591836,2.0408163265306123,59.183673469387756,16.3265306122449,NA,NA,NA,NA,NA,9.183673469387756,NA,7.142857142857143
2025-11-08,KXCPI-25OCT,22656,NA,NA,NA,5.1020408163265305,2.0408163265306123,58.16326530612245,15.306122448979592,NA,NA,NA,NA,NA,12.244897959183673,NA,7.142857142857143
2025-11-09,KXCPI-25OCT,9588,NA,NA,NA,5.1020408163265305,2.0408163265306123,59.183673469387756,12.244897959183673,NA,NA,NA,NA,NA,9.183673469387756,NA,12.244897959183673
2025-11-10,KXCPI-25OCT,26303,NA,NA,NA,1.020408163265307,5.1020408163265305,59.183673469387756,19.387755102040817,NA,NA,NA,NA,NA,3.061224489795918,NA,12.244897959183673
2025-11-11,KXCPI-25OCT,9088,NA,NA,NA,1.020408163265307,5.1020408163265305,60.204081632653065,21.428571428571434,NA,NA,NA,NA,NA,6.122448979591836,NA,6.122448979591836
2025-11-12,KXCPI-25OCT,185736,NA,NA,NA,3.0612244897959195,3.061224489795918,67.34693877551021,17.346938775510203,NA,NA,NA,NA,NA,9.183673469387756,NA,0
2025-11-13,KXCPI-25OCT,8584,NA,NA,NA,3.0612244897959195,3.061224489795918,68.36734693877551,18.367346938775512,NA,NA,NA,NA,NA,7.142857142857143,NA,0
2025-11-18,KXCPI-25NOV,52094,NA,NA,NA,33.673469387755105,NA,34.69387755102041,27.551020408163264,NA,NA,NA,NA,NA,4.081632653061225,NA,0
2025-11-19,KXCPI-25NOV,3234,NA,NA,NA,29.591836734693878,NA,26.53061224489796,34.69387755102041,NA,NA,NA,NA,NA,4.081632653061225,NA,5.1020408163265305
2025-11-20,KXCPI-25NOV,2952,NA,NA,NA,30.612244897959183,NA,27.551020408163264,32.6530612244898,NA,NA,NA,NA,NA,4.081632653061225,NA,5.1020408163265305
2025-11-21,KXCPI-25NOV,175290,NA,NA,NA,0,NA,85.71428571428571,13.265306122448981,NA,NA,NA,NA,NA,1.0204081632653061,NA,0
2025-11-22,KXCPI-25NOV,8591,NA,NA,NA,3.061224489795918,NA,91.83673469387755,5.1020408163265305,NA,NA,NA,NA,NA,0,NA,0
2025-11-23,KXCPI-25NOV,4644,NA,NA,NA,3.061224489795918,NA,88.77551020408163,7.142857142857143,NA,NA,NA,NA,NA,1.0204081632653061,NA,0
2025-11-24,KXCPI-25NOV,12171,NA,NA,NA,5.1020408163265305,NA,83.6734693877551,8.163265306122451,NA,NA,NA,NA,NA,1.0204081632653061,NA,2.0408163265306123
2025-11-25,KXCPI-25NOV,7853,NA,NA,NA,4.081632653061225,NA,85.71428571428571,8.16326530612245,NA,NA,NA,NA,NA,2.0408163265306123,NA,0
2025-11-26,KXCPI-25NOV,1341,NA,NA,NA,2.0408163265306123,NA,85.71428571428571,12.244897959183673,NA,NA,NA,NA,NA,0,NA,0
2025-11-27,KXCPI-25NOV,12437,NA,NA,NA,2.0408163265306123,NA,88.77551020408163,7.142857142857143,NA,NA,NA,NA,NA,2.0408163265306123,NA,0
2025-11-28,KXCPI-25NOV,2106,NA,NA,NA,4.081632653061225,NA,88.77551020408163,5.1020408163265305,NA,NA,NA,NA,NA,2.0408163265306123,NA,0
2025-11-29,KXCPI-25NOV,3966,NA,NA,NA,5.1020408163265305,NA,80.61224489795919,12.244897959183673,NA,NA,NA,NA,NA,2.0408163265306123,NA,0
2025-11-30,KXCPI-25NOV,9887,NA,NA,NA,9.183673469387756,NA,76.53061224489795,12.244897959183673,NA,NA,NA,NA,NA,2.0408163265306123,NA,0
2025-12-01,KXCPI-25NOV,7492,NA,NA,NA,8.16326530612245,NA,70.40816326530613,14.285714285714286,NA,NA,NA,NA,NA,4.081632653061225,NA,3.061224489795918
2025-12-02,KXCPI-25NOV,9685,NA,NA,NA,5.1020408163265305,NA,76.53061224489795,11.224489795918368,NA,NA,NA,NA,NA,4.081632653061225,NA,3.061224489795918
2025-12-03,KXCPI-25NOV,46685,NA,NA,NA,11.224489795918368,NA,81.63265306122449,2.040816326530614,NA,NA,NA,NA,NA,3.061224489795918,NA,2.0408163265306123
2025-12-04,KXCPI-25NOV,4722,NA,NA,NA,6.122448979591838,NA,77.55102040816327,13.26530612244898,NA,NA,NA,NA,NA,1.0204081632653061,NA,2.0408163265306123
2025-12-05,KXCPI-25NOV,20997,NA,NA,NA,6.122448979591838,NA,79.59183673469387,11.224489795918368,NA,NA,NA,NA,NA,2.0408163265306123,NA,1.0204081632653061
2025-12-06,KXCPI-25NOV,6003,NA,NA,NA,13.265306122448981,NA,78.57142857142857,4.081632653061223,NA,NA,NA,NA,NA,3.061224489795918,NA,1.0204081632653061
2025-12-07,KXCPI-25NOV,1580,NA,NA,NA,3.061224489795918,NA,78.57142857142857,16.3265306122449,NA,NA,NA,NA,NA,1.0204081632653061,NA,1.0204081632653061
2025-12-08,KXCPI-25NOV,50698,NA,NA,NA,5.1020408163265305,NA,79.59183673469387,13.26530612244898,NA,NA,NA,NA,NA,2.0408163265306123,NA,0
2025-12-09,KXCPI-25NOV,41272,NA,NA,NA,0,NA,74.48979591836735,23.46938775510204,NA,NA,NA,NA,NA,2.0408163265306123,NA,0
2025-12-10,KXCPI-25NOV,116049,NA,NA,NA,0,NA,33.673469387755105,4.081632653061225,NA,NA,NA,NA,NA,60.204081632653065,NA,2.0408163265306123
2025-12-11,KXCPI-25NOV,96601,NA,NA,NA,4.081632653061225,NA,59.183673469387756,35.714285714285715,NA,NA,NA,NA,NA,1.0204081632653061,NA,0
2025-12-12,KXCPI-25NOV,35142,NA,NA,NA,2.0408163265306123,NA,63.265306122448976,34.69387755102041,NA,NA,NA,NA,NA,0,NA,0
2025-12-13,KXCPI-25NOV,8137,NA,NA,NA,14.285714285714286,NA,73.46938775510205,12.244897959183673,NA,NA,NA,NA,NA,0,NA,0
2025-12-14,KXCPI-25NOV,3817,NA,NA,NA,8.16326530612245,NA,67.34693877551021,24.489795918367346,NA,NA,NA,NA,NA,0,NA,0
2025-12-15,KXCPI-25NOV,6732,NA,NA,NA,5.1020408163265305,NA,62.244897959183675,32.6530612244898,NA,NA,NA,NA,NA,0,NA,0
2025-12-16,KXCPI-25NOV,97705,NA,NA,NA,3.061224489795918,NA,55.10204081632653,40.816326530612244,NA,NA,NA,NA,NA,1.0204081632653061,NA,0
2025-12-17,KXCPI-25NOV,91241,NA,NA,NA,5.1020408163265305,NA,57.142857142857146,35.714285714285715,NA,NA,NA,NA,NA,1.0204081632653061,NA,1.0204081632653061
2025-12-18,KXCPI-25NOV,50535,NA,NA,NA,1.0204081632653061,NA,57.142857142857146,40.816326530612244,NA,NA,NA,NA,NA,1.0204081632653061,NA,0
2025-12-19,KXCPI-25DEC,288,NA,NA,NA,0,NA,68.36734693877551,22.448979591836736,NA,NA,NA,NA,NA,9.183673469387756,NA,NA
2025-12-20,KXCPI-25DEC,1435,NA,NA,NA,30.612244897959183,NA,19.387755102040817,43.87755102040816,NA,NA,NA,NA,NA,6.122448979591836,NA,NA
2025-12-21,KXCPI-25DEC,1070,NA,NA,NA,20.408163265306122,6.122448979591838,18.367346938775512,48.97959183673469,NA,NA,NA,NA,NA,6.122448979591836,NA,NA
2025-12-22,KXCPI-25DEC,72576,NA,NA,NA,16.3265306122449,6.122448979591838,33.673469387755105,23.46938775510204,NA,NA,NA,NA,NA,15.306122448979592,NA,5.1020408163265305
2025-12-23,KXCPI-25DEC,24263,NA,NA,NA,6.1224489795918355,6.122448979591838,28.571428571428573,40.816326530612244,NA,NA,NA,NA,NA,12.244897959183673,NA,6.122448979591836
2025-12-24,KXCPI-25DEC,1931,NA,NA,NA,13.26530612244898,1.0204081632653061,28.571428571428573,38.775510204081634,NA,NA,NA,NA,NA,12.244897959183673,NA,6.122448979591836
2025-12-25,KXCPI-25DEC,1820,NA,NA,NA,13.26530612244898,1.0204081632653061,35.714285714285715,38.775510204081634,NA,NA,NA,NA,NA,5.1020408163265305,NA,6.122448979591836
2025-12-26,KXCPI-25DEC,24327,NA,NA,NA,10.204081632653061,1.0204081632653061,34.69387755102041,29.591836734693878,NA,NA,NA,NA,NA,22.448979591836736,NA,2.0408163265306123
2025-12-27,KXCPI-25DEC,11705,NA,NA,NA,8.163265306122451,5.1020408163265305,31.632653061224488,35.714285714285715,NA,NA,NA,NA,NA,17.346938775510203,NA,2.0408163265306123
2025-12-28,KXCPI-25DEC,1513,NA,NA,NA,6.122448979591836,5.1020408163265305,32.6530612244898,37.755102040816325,NA,NA,NA,NA,NA,16.3265306122449,NA,2.0408163265306123
2025-12-29,KXCPI-25DEC,14170,NA,NA,NA,13.26530612244898,5.1020408163265305,34.69387755102041,26.53061224489796,NA,NA,NA,NA,NA,12.244897959183673,NA,8.16326530612245
2025-12-30,KXCPI-25DEC,34019,NA,NA,NA,9.183673469387756,3.061224489795918,28.571428571428573,41.83673469387755,NA,NA,NA,NA,NA,16.3265306122449,NA,1.0204081632653061
2025-12-31,KXCPI-25DEC,11779,NA,NA,NA,10.204081632653063,3.061224489795918,32.6530612244898,32.6530612244898,NA,NA,NA,NA,NA,14.285714285714286,NA,7.142857142857143
2026-01-01,KXCPI-25DEC,18478,NA,NA,NA,14.285714285714286,3.061224489795918,31.632653061224488,32.6530612244898,NA,NA,NA,NA,NA,11.224489795918368,NA,7.142857142857143
2026-01-02,KXCPI-25DEC,23349,NA,NA,NA,18.367346938775512,2.0408163265306123,25.510204081632654,39.795918367346935,NA,NA,NA,NA,NA,12.244897959183673,NA,2.0408163265306123
2026-01-03,KXCPI-25DEC,3201,NA,NA,NA,17.346938775510203,3.061224489795918,32.65306122448979,34.69387755102042,NA,NA,NA,NA,NA,10.204081632653061,NA,2.0408163265306123
2026-01-04,KXCPI-25DEC,6925,NA,NA,NA,18.367346938775512,3.061224489795918,27.551020408163264,40.816326530612244,NA,NA,NA,NA,NA,8.16326530612245,NA,2.0408163265306123
2026-01-05,KXCPI-25DEC,24814,NA,NA,NA,28.571428571428566,0,20.408163265306122,38.775510204081634,NA,NA,NA,NA,NA,12.244897959183673,NA,0
2026-01-06,KXCPI-25DEC,11460,NA,NA,NA,18.367346938775512,7.142857142857143,24.489795918367346,38.775510204081634,NA,NA,NA,NA,NA,11.224489795918368,NA,0
2026-01-07,KXCPI-25DEC,49714,NA,NA,NA,14.285714285714286,9.183673469387756,36.734693877551024,29.591836734693878,NA,NA,NA,NA,NA,10.204081632653061,NA,0
2026-01-08,KXCPI-25DEC,15514,NA,NA,NA,26.53061224489796,6.122448979591838,29.591836734693878,30.612244897959183,NA,NA,NA,NA,NA,7.142857142857143,NA,0
2026-01-09,KXCPI-25DEC,42872,NA,NA,NA,28.571428571428573,11.224489795918368,18.367346938775512,33.673469387755105,NA,NA,NA,NA,NA,5.1020408163265305,NA,3.061224489795918
2026-01-10,KXCPI-25DEC,20256,NA,NA,NA,22.448979591836736,9.183673469387756,25.510204081632654,40.816326530612244,NA,NA,NA,NA,NA,2.0408163265306123,NA,0
2026-01-11,KXCPI-25DEC,4755,NA,NA,NA,26.53061224489796,5.1020408163265305,28.571428571428573,33.673469387755105,NA,NA,NA,NA,NA,5.1020408163265305,NA,1.0204081632653061
2026-01-12,KXCPI-25DEC,57919,NA,NA,NA,36.734693877551024,8.16326530612245,16.3265306122449,31.632653061224488,NA,NA,NA,NA,NA,5.1020408163265305,NA,2.0408163265306123
2026-01-13,KXCPI-25DEC,68230,NA,NA,NA,39.795918367346935,4.081632653061225,17.346938775510203,34.69387755102041,NA,NA,NA,NA,NA,2.0408163265306123,NA,2.0408163265306123
2026-01-14,KXCPI-26JAN,32367,NA,NA,NA,16.3265306122449,2.0408163265306123,34.69387755102041,23.46938775510204,NA,NA,NA,NA,NA,17.346938775510203,NA,6.122448979591836
2026-01-15,KXCPI-26JAN,18218,NA,NA,NA,11.224489795918368,5.1020408163265305,31.632653061224488,27.551020408163264,NA,NA,NA,NA,NA,17.346938775510203,NA,7.142857142857143
2026-01-16,KXCPI-26JAN,10816,NA,NA,NA,9.183673469387756,3.061224489795918,34.69387755102041,29.591836734693878,NA,NA,NA,NA,NA,18.367346938775512,NA,5.1020408163265305
2026-01-17,KXCPI-26JAN,721,NA,NA,NA,7.142857142857143,3.061224489795918,27.551020408163264,36.734693877551024,NA,NA,NA,NA,NA,22.448979591836736,NA,3.061224489795918
2026-01-18,KXCPI-26JAN,3179,NA,NA,NA,6.122448979591836,3.061224489795918,25.510204081632654,35.714285714285715,NA,NA,NA,NA,NA,26.53061224489796,NA,3.061224489795918
2026-01-19,KXCPI-26JAN,618,NA,NA,NA,8.16326530612245,3.061224489795918,28.571428571428573,35.714285714285715,NA,NA,NA,NA,NA,21.428571428571427,NA,3.061224489795918
2026-01-20,KXCPI-26JAN,11554,NA,NA,NA,5.10204081632653,6.122448979591838,28.571428571428573,35.714285714285715,NA,NA,NA,NA,NA,13.26530612244898,NA,11.224489795918368
2026-01-21,KXCPI-26JAN,3313,NA,NA,NA,6.1224489795918355,6.122448979591838,27.551020408163264,33.673469387755105,NA,NA,NA,NA,NA,23.46938775510204,NA,3.061224489795918
2026-01-22,KXCPI-26JAN,16916,NA,NA,NA,7.142857142857144,6.122448979591838,32.6530612244898,23.46938775510204,NA,NA,NA,NA,NA,20.408163265306122,NA,10.204081632653061
2026-01-23,KXCPI-26JAN,4331,NA,NA,NA,10.204081632653061,0,35.714285714285715,26.53061224489796,NA,NA,NA,NA,NA,17.346938775510203,NA,10.204081632653061
2026-01-24,KXCPI-26JAN,1506,NA,NA,NA,4.081632653061225,3.061224489795918,33.673469387755105,31.632653061224488,NA,NA,NA,NA,NA,16.3265306122449,NA,11.224489795918368
2026-01-25,KXCPI-26JAN,609,NA,NA,NA,4.081632653061225,3.061224489795918,32.6530612244898,32.6530612244898,NA,NA,NA,NA,NA,17.346938775510203,NA,10.204081632653061
2026-01-26,KXCPI-26JAN,1618,NA,NA,NA,5.1020408163265305,3.061224489795918,31.632653061224488,30.612244897959183,NA,NA,NA,NA,NA,20.408163265306122,NA,9.183673469387756
2026-01-27,KXCPI-26JAN,21063,NA,NA,NA,3.0612244897959195,3.061224489795918,38.775510204081634,29.591836734693878,NA,NA,NA,NA,NA,18.367346938775512,NA,7.142857142857143
2026-01-28,KXCPI-26JAN,7278,NA,NA,NA,9.183673469387756,3.061224489795918,38.775510204081634,26.53061224489796,NA,NA,NA,NA,NA,18.367346938775512,NA,4.081632653061225
2026-01-29,KXCPI-26JAN,3885,NA,NA,NA,10.204081632653061,1.0204081632653061,39.795918367346935,27.551020408163264,NA,NA,NA,NA,NA,14.285714285714286,NA,7.142857142857143
2026-01-30,KXCPI-26JAN,15889,NA,NA,NA,11.224489795918368,4.081632653061225,36.734693877551024,23.46938775510204,NA,NA,NA,NA,NA,18.367346938775512,NA,6.122448979591836
