date,contract_preamble,volume,5.6,5.7,5.2,5.3,5,5.1,4.5,4.6,4.2,4.3,3.9,4,3.5,3.6,3.7,3.8,3.3,3.4,3.2,4.1,4.4,4.7,4.8,4.9,5.4,5.5,5.8,5.9,6,3.1
2026-04-28,KXU3-26APR,5523.9000000000005,NA,NA,NA,NA,NA,NA,2.0408163265306123,0,33.673469387755105,25.510204081632654,3.061224489795918,6.122448979591836,NA,NA,NA,1.0204081632653061,NA,NA,NA,21.428571428571427,7.142857142857143,0,0,NA,NA,NA,NA,NA,NA,NA
2026-04-29,KXU3-26APR,15313.67,NA,NA,NA,NA,NA,NA,1.0204081632653061,1.0204081632653061,35.714285714285715,25.510204081632654,1.0204081632653061,2.0408163265306123,NA,NA,NA,0,NA,NA,NA,27.551020408163264,6.122448979591836,0,0,NA,NA,NA,NA,NA,NA,NA
2026-04-30,KXU3-26APR,3051.38,NA,NA,NA,NA,NA,NA,2.0408163265306123,0,36.734693877551024,23.46938775510204,2.0408163265306123,4.081632653061225,NA,NA,NA,1.0204081632653061,NA,NA,NA,24.489795918367346,6.122448979591836,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-01,KXU3-26APR,13971.86,NA,NA,NA,NA,NA,NA,0,0,36.734693877551024,24.489795918367342,2.0408163265306123,4.081632653061225,NA,NA,NA,1.0204081632653061,NA,NA,NA,27.551020408163264,4.081632653061225,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-02,KXU3-26APR,5765.01,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,39.795918367346935,22.44897959183674,1.0204081632653061,3.061224489795918,NA,NA,NA,1.0204081632653061,NA,NA,NA,27.551020408163264,4.081632653061225,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-03,KXU3-26APR,1559.08,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,39.795918367346935,22.44897959183674,1.0204081632653061,3.061224489795918,NA,NA,NA,1.0204081632653061,NA,NA,NA,27.551020408163264,4.081632653061225,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-04,KXU3-26APR,69290.66,NA,NA,NA,NA,NA,NA,1.0204081632653061,1.0204081632653061,35.714285714285715,24.489795918367346,1.0204081632653061,4.081632653061225,NA,NA,NA,0,NA,NA,NA,29.591836734693878,3.061224489795918,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-05,KXU3-26APR,39553.69,NA,NA,NA,NA,NA,NA,2.0408163265306123,0,36.734693877551024,24.489795918367346,3.061224489795918,5.1020408163265305,NA,NA,NA,0,NA,NA,NA,25.510204081632654,3.061224489795918,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-06,KXU3-26APR,25575.05,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,37.755102040816325,25.510204081632654,0,8.16326530612245,NA,NA,NA,0,NA,NA,NA,24.489795918367346,3.061224489795918,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-07,KXU3-26APR,20170.43,NA,NA,NA,NA,NA,NA,0,0,38.775510204081634,22.44897959183674,1.0204081632653061,8.16326530612245,NA,NA,NA,0,NA,NA,NA,24.489795918367346,5.1020408163265305,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-08,KXU3-26APR,21228.59,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,36.734693877551024,24.489795918367346,0,5.1020408163265305,NA,NA,NA,0,NA,NA,NA,26.53061224489796,6.122448979591836,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-08,KXU3-26MAY,1700,NA,NA,NA,NA,NA,NA,0,0,31.632653061224488,23.46938775510204,0,10.204081632653061,NA,NA,NA,0,NA,NA,NA,17.346938775510203,17.346938775510203,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-09,KXU3-26MAY,1315.12,NA,NA,NA,NA,NA,NA,0,0,11.224489795918368,67.34693877551021,0,0,NA,NA,NA,0,NA,NA,NA,10.204081632653061,11.224489795918368,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-10,KXU3-26MAY,263.81,NA,NA,NA,NA,NA,NA,0,0,35.714285714285715,36.734693877551024,0,2.0408163265306123,NA,NA,NA,0,NA,NA,NA,19.387755102040817,6.122448979591838,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-11,KXU3-26MAY,2686.2000000000003,NA,NA,NA,NA,NA,NA,0,0,27.551020408163264,33.673469387755105,5.1020408163265305,1.0204081632653061,NA,NA,NA,0,NA,NA,NA,22.448979591836736,10.204081632653061,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-12,KXU3-26MAY,22008.3,NA,NA,NA,NA,NA,NA,1.0204081632653061,1.0204081632653061,25.510204081632654,32.6530612244898,1.0204081632653061,3.061224489795918,NA,NA,NA,0,NA,NA,NA,25.510204081632654,10.204081632653061,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-13,KXU3-26MAY,6040.02,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,26.53061224489796,32.6530612244898,5.1020408163265305,1.0204081632653061,NA,NA,NA,0,NA,NA,NA,22.448979591836736,11.224489795918368,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-14,KXU3-26MAY,2660.16,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,27.551020408163264,33.673469387755105,5.1020408163265305,1.0204081632653061,NA,NA,NA,0,NA,NA,NA,22.448979591836736,9.183673469387756,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-15,KXU3-26MAY,579.69,NA,NA,NA,NA,NA,NA,1.0204081632653061,1.0204081632653061,28.571428571428573,32.6530612244898,2.0408163265306123,4.081632653061225,NA,NA,NA,0,NA,NA,NA,22.448979591836736,8.16326530612245,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-16,KXU3-26MAY,5237.66,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,29.591836734693878,32.6530612244898,1.0204081632653061,4.081632653061225,NA,NA,NA,0,NA,NA,NA,23.46938775510204,8.16326530612245,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-17,KXU3-26MAY,738.02,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,30.612244897959183,31.632653061224488,1.0204081632653061,5.1020408163265305,NA,NA,NA,0,NA,NA,NA,22.448979591836736,8.16326530612245,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-18,KXU3-26MAY,6165.79,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,29.591836734693878,31.632653061224488,1.0204081632653061,1.0204081632653061,NA,NA,NA,0,NA,NA,NA,26.53061224489796,9.183673469387756,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-19,KXU3-26MAY,3353.51,NA,NA,NA,NA,NA,NA,0,0,27.551020408163264,33.673469387755105,1.0204081632653061,2.0408163265306123,NA,NA,NA,0,NA,NA,NA,25.510204081632654,10.204081632653061,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-20,KXU3-26MAY,460.97999999999996,NA,NA,NA,NA,NA,NA,0,0,29.591836734693878,32.6530612244898,1.0204081632653061,3.061224489795918,NA,NA,NA,0,NA,NA,NA,24.489795918367346,9.183673469387756,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-21,KXU3-26MAY,7055.25,NA,NA,NA,NA,NA,NA,0,0,35.714285714285715,28.571428571428573,1.0204081632653061,3.061224489795918,NA,NA,NA,0,NA,NA,NA,22.448979591836736,9.183673469387756,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-22,KXU3-26MAY,7386.31,NA,NA,NA,NA,NA,NA,0,0,32.6530612244898,30.612244897959183,1.0204081632653061,3.061224489795918,NA,NA,NA,0,NA,NA,NA,24.489795918367346,8.16326530612245,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-23,KXU3-26MAY,5426.23,NA,NA,NA,NA,NA,NA,0,0,37.755102040816325,26.53061224489796,0,4.081632653061225,NA,NA,NA,0,NA,NA,NA,22.448979591836736,9.183673469387756,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-24,KXU3-26MAY,247.64,NA,NA,NA,NA,NA,NA,0,0,35.714285714285715,27.551020408163264,0,4.081632653061225,NA,NA,NA,0,NA,NA,NA,23.46938775510204,9.183673469387756,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-25,KXU3-26MAY,1199.11,NA,NA,NA,NA,NA,NA,0,0,39.795918367346935,24.489795918367346,0,4.081632653061225,NA,NA,NA,0,NA,NA,NA,22.448979591836736,9.183673469387756,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-26,KXU3-26MAY,6274.46,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,36.734693877551024,25.510204081632654,0,4.081632653061225,NA,NA,NA,0,NA,NA,NA,23.46938775510204,9.183673469387756,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-27,KXU3-26MAY,7312.41,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,34.69387755102041,27.551020408163264,0,3.061224489795918,NA,NA,NA,0,NA,NA,NA,24.489795918367346,9.183673469387756,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-28,KXU3-26MAY,4762.8099999999995,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,37.755102040816325,27.551020408163264,0,4.081632653061225,NA,NA,NA,0,NA,NA,NA,22.448979591836736,7.142857142857143,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-29,KXU3-26MAY,10861.15,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,37.755102040816325,26.53061224489796,1.0204081632653061,3.061224489795918,NA,NA,NA,0,NA,NA,NA,22.448979591836736,8.16326530612245,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-30,KXU3-26MAY,6432.2699999999995,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,35.714285714285715,27.551020408163264,1.0204081632653061,3.061224489795918,NA,NA,NA,0,NA,NA,NA,24.489795918367346,7.142857142857143,0,0,NA,NA,NA,NA,NA,NA,NA
2026-05-31,KXU3-26MAY,5095.03,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,37.755102040816325,28.571428571428573,1.0204081632653061,2.0408163265306123,NA,NA,NA,0,NA,NA,NA,24.489795918367346,5.102040816326531,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-01,KXU3-26MAY,24754.09,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,31.632653061224488,32.6530612244898,1.0204081632653061,5.1020408163265305,NA,NA,NA,0,NA,NA,NA,22.448979591836736,6.122448979591836,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-02,KXU3-26MAY,25022.42,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,35.714285714285715,26.53061224489796,1.0204081632653061,3.061224489795918,NA,NA,NA,0,NA,NA,NA,25.510204081632654,7.142857142857143,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-03,KXU3-26MAY,9069.8,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,39.795918367346935,30.612244897959183,1.0204081632653061,3.061224489795918,NA,NA,NA,0,NA,NA,NA,23.46938775510204,1.0204081632653061,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-04,KXU3-26MAY,25696.75,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,35.714285714285715,30.612244897959183,0,9.183673469387756,NA,NA,NA,0,NA,NA,NA,19.387755102040817,4.081632653061225,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-05,KXU3-26JUN,3441.36,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,26.53061224489795,15.306122448979592,1.0204081632653061,7.142857142857143,NA,NA,NA,1.0204081632653061,NA,NA,NA,33.67346938775511,14.285714285714286,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-05,KXU3-26MAY,36551.54,NA,NA,NA,NA,NA,NA,0,0,39.795918367346935,40.816326530612244,0,0,NA,NA,NA,0,NA,NA,NA,19.387755102040817,0,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-06,KXU3-26JUN,2535.61,NA,NA,NA,NA,NA,NA,6.122448979591838,0,32.6530612244898,24.489795918367346,1.0204081632653061,7.142857142857143,NA,NA,NA,0,NA,NA,NA,25.510204081632654,3.0612244897959173,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-07,KXU3-26JUN,1752.44,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,30.612244897959183,31.632653061224488,1.0204081632653061,8.16326530612245,NA,NA,NA,0,NA,NA,NA,24.489795918367346,3.061224489795918,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-08,KXU3-26JUN,3625.43,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,21.42857142857142,31.632653061224488,2.0408163265306123,17.346938775510203,NA,NA,NA,0,NA,NA,NA,22.448979591836743,4.081632653061225,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-09,KXU3-26JUN,5069.14,NA,NA,NA,NA,NA,NA,5.102040816326531,1.0204081632653061,25.510204081632654,21.428571428571427,3.061224489795918,13.26530612244898,NA,NA,NA,0,NA,NA,NA,22.448979591836736,8.163265306122447,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-10,KXU3-26JUN,4593.26,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,25.510204081632644,22.448979591836736,1.0204081632653061,12.244897959183673,NA,NA,NA,0,NA,NA,NA,28.57142857142858,9.183673469387756,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-11,KXU3-26JUN,2532.8,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,31.632653061224495,20.40816326530612,1.0204081632653061,12.244897959183673,NA,NA,NA,0,NA,NA,NA,26.53061224489796,7.142857142857143,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-12,KXU3-26JUN,4267.23,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,30.612244897959183,26.53061224489796,2.0408163265306123,9.183673469387756,NA,NA,NA,0,NA,NA,NA,27.551020408163264,3.061224489795918,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-13,KXU3-26JUN,1476.56,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,35.714285714285715,26.53061224489796,2.0408163265306123,6.122448979591836,NA,NA,NA,0,NA,NA,NA,25.510204081632654,3.061224489795918,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-14,KXU3-26JUN,1165.1399999999999,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,30.612244897959183,31.632653061224488,0,8.16326530612245,NA,NA,NA,0,NA,NA,NA,26.53061224489796,2.0408163265306123,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-15,KXU3-26JUN,4017.73,NA,NA,NA,NA,NA,NA,2.0408163265306123,0,32.6530612244898,27.551020408163264,0,7.142857142857143,NA,NA,NA,0,NA,NA,NA,28.571428571428573,2.0408163265306123,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-16,KXU3-26JUN,621.81,NA,NA,NA,NA,NA,NA,2.0408163265306123,0,31.632653061224488,27.551020408163264,0,7.142857142857143,NA,NA,NA,0,NA,NA,NA,28.571428571428573,3.061224489795918,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-17,KXU3-26JUN,493.65,NA,NA,NA,NA,NA,NA,2.0408163265306123,0,34.69387755102041,27.551020408163264,2.0408163265306123,3.061224489795918,NA,NA,NA,0,NA,NA,NA,28.571428571428573,2.0408163265306123,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-18,KXU3-26JUN,1850.29,NA,NA,NA,NA,NA,NA,2.0408163265306123,0,33.673469387755105,27.551020408163264,2.0408163265306123,4.081632653061225,NA,NA,NA,0,NA,NA,NA,27.551020408163264,3.061224489795918,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-19,KXU3-26JUN,2008.7,NA,NA,NA,NA,NA,NA,0,0,30.612244897959183,25.510204081632654,2.0408163265306123,4.081632653061225,NA,NA,NA,0,NA,NA,NA,29.591836734693878,8.16326530612245,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-20,KXU3-26JUN,278.86,NA,NA,NA,NA,NA,NA,0,0,31.632653061224488,23.46938775510204,2.0408163265306123,4.081632653061225,NA,NA,NA,0,NA,NA,NA,27.551020408163264,11.224489795918368,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-21,KXU3-26JUN,1462.1200000000001,NA,NA,NA,NA,NA,NA,0,0,32.6530612244898,25.510204081632654,2.0408163265306123,5.1020408163265305,NA,NA,NA,0,NA,NA,NA,25.510204081632654,9.183673469387756,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-22,KXU3-26JUN,1019.6999999999999,NA,NA,NA,NA,NA,NA,0,0,34.69387755102041,22.448979591836736,1.0204081632653061,5.1020408163265305,NA,NA,NA,1.0204081632653061,NA,NA,NA,26.53061224489796,9.183673469387756,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-23,KXU3-26JUN,1947.2800000000002,NA,NA,NA,NA,NA,NA,0,0,36.734693877551024,20.40816326530612,1.0204081632653061,6.122448979591836,NA,NA,NA,1.0204081632653061,NA,NA,NA,26.53061224489796,8.16326530612245,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-24,KXU3-26JUN,404.04,NA,NA,NA,NA,NA,NA,0,0,38.775510204081634,19.387755102040817,1.0204081632653061,5.1020408163265305,NA,NA,NA,0,NA,NA,NA,28.571428571428573,7.142857142857143,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-25,KXU3-26JUN,4116.05,NA,NA,NA,NA,NA,NA,2.0408163265306123,0,37.755102040816325,19.387755102040813,1.0204081632653061,6.122448979591836,NA,NA,NA,0,NA,NA,NA,26.53061224489796,7.142857142857143,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-26,KXU3-26JUN,3336.1299999999997,NA,NA,NA,NA,NA,NA,0,0,36.734693877551024,21.428571428571427,0,10.204081632653061,NA,NA,NA,0,NA,NA,NA,23.46938775510204,8.16326530612245,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-27,KXU3-26JUN,10507.07,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,36.734693877551024,21.428571428571427,0,10.204081632653061,NA,NA,NA,0,NA,NA,NA,21.428571428571427,9.183673469387756,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-28,KXU3-26JUN,5422.05,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,39.795918367346935,25.510204081632654,0,11.224489795918368,NA,NA,NA,0,NA,NA,NA,16.3265306122449,6.122448979591836,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-29,KXU3-26JUN,9715.279999999999,NA,NA,NA,NA,NA,NA,2.0408163265306123,0,41.83673469387755,23.46938775510204,1.0204081632653061,4.081632653061225,NA,NA,NA,1.0204081632653061,NA,NA,NA,21.428571428571427,5.1020408163265305,0,0,NA,NA,NA,NA,NA,NA,NA
2026-06-30,KXU3-26JUN,7437.85,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,33.673469387755105,32.6530612244898,0,8.16326530612245,NA,NA,NA,0,NA,NA,NA,19.387755102040817,5.102040816326531,0,0,NA,NA,NA,NA,NA,NA,NA
2026-07-01,KXU3-26JUN,28271.86,NA,NA,NA,NA,NA,NA,0,0,56.12244897959184,18.367346938775512,2.0408163265306123,3.061224489795918,NA,NA,NA,0,NA,NA,NA,17.346938775510203,3.061224489795918,0,0,NA,NA,NA,NA,NA,NA,NA
2026-07-02,KXU3-26JUN,26666.45,NA,NA,NA,NA,NA,NA,0,0,58.16326530612245,22.448979591836736,1.0204081632653061,2.0408163265306123,NA,NA,NA,0,NA,NA,NA,14.285714285714286,2.0408163265306123,0,0,NA,NA,NA,NA,NA,NA,NA
2026-07-04,KXU3-26OCT,0,NA,NA,NA,NA,0,NA,6.122448979591838,0,20.408163265306122,20.408163265306122,8.16326530612245,12.244897959183673,NA,NA,0,0,NA,NA,NA,8.16326530612245,24.489795918367346,0,0,0,NA,NA,NA,NA,NA,NA
2026-07-05,KXU3-26OCT,0,NA,NA,NA,NA,0,NA,6.122448979591838,0,20.408163265306122,20.408163265306122,8.16326530612245,12.244897959183673,NA,NA,0,0,NA,NA,NA,8.16326530612245,24.489795918367346,0,0,0,NA,NA,NA,NA,NA,NA
2026-07-06,KXU3-26AUG,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,97.95918367346938,NA,NA,NA,NA,NA,NA
2026-07-06,KXU3-26JUL,1795.3799999999999,NA,NA,NA,NA,NA,NA,1.0204081632653061,NA,25.510204081632647,23.469387755102044,0,11.224489795918368,NA,0,0,0,NA,NA,NA,35.714285714285715,3.061224489795918,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-06,KXU3-26NOV,0,NA,NA,NA,NA,0,NA,3.061224489795918,0,41.83673469387755,2.0408163265306123,7.142857142857143,10.204081632653061,NA,8.16326530612245,1.0204081632653061,10.204081632653061,NA,NA,NA,12.244897959183673,4.081632653061225,0,0,0,NA,NA,NA,NA,NA,NA
2026-07-06,KXU3-26OCT,19,NA,NA,NA,NA,0,NA,0,0,24.489795918367346,6.122448979591838,8.16326530612245,23.46938775510204,NA,NA,8.16326530612245,12.244897959183673,NA,NA,NA,17.346938775510203,0,0,0,0,NA,NA,NA,NA,NA,NA
2026-07-06,KXU3-26SEP,123,NA,NA,NA,NA,NA,NA,NA,NA,0,0,69.38775510204081,9.183673469387756,NA,NA,0,1.0204081632653061,NA,NA,NA,20.408163265306122,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-07,KXU3-26AUG,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,97.95918367346938,NA,NA,NA,NA,NA,NA
2026-07-07,KXU3-26JUL,1542.77,NA,NA,NA,NA,NA,NA,4.081632653061225,NA,27.551020408163275,20.40816326530612,0,11.224489795918368,NA,0,0,0,NA,NA,NA,32.65306122448979,4.081632653061225,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-07,KXU3-26NOV,0,NA,NA,NA,NA,0,NA,3.061224489795918,0,41.83673469387755,2.0408163265306123,7.142857142857143,10.204081632653061,NA,8.16326530612245,1.0204081632653061,10.204081632653061,NA,NA,NA,12.244897959183673,4.081632653061225,0,0,0,NA,NA,NA,NA,NA,NA
2026-07-07,KXU3-26OCT,0,NA,NA,NA,NA,0,NA,0,0,24.489795918367346,6.122448979591838,8.16326530612245,23.46938775510204,NA,NA,8.16326530612245,12.244897959183673,NA,NA,NA,17.346938775510203,0,0,0,0,NA,NA,NA,NA,NA,NA
2026-07-07,KXU3-26SEP,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,69.38775510204081,9.183673469387756,NA,NA,0,1.0204081632653061,NA,NA,NA,20.408163265306122,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-08,KXU3-26AUG,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0408163265306123,97.95918367346938,NA,NA,NA,NA,NA,NA
2026-07-08,KXU3-26JUL,2862.57,NA,NA,NA,NA,NA,NA,3.061224489795918,NA,34.69387755102042,15.306122448979592,1.0204081632653061,10.204081632653061,NA,0,0,0,NA,NA,NA,32.65306122448979,3.0612244897959195,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-08,KXU3-26NOV,2,NA,NA,NA,NA,0,NA,3.061224489795918,0,41.83673469387755,2.0408163265306123,7.142857142857143,9.183673469387756,NA,8.16326530612245,1.0204081632653061,11.224489795918368,NA,NA,NA,12.244897959183673,4.081632653061225,0,0,0,NA,NA,NA,NA,NA,NA
2026-07-08,KXU3-26OCT,0,NA,NA,NA,NA,0,NA,0,0,24.489795918367346,6.122448979591838,8.16326530612245,23.46938775510204,NA,NA,8.16326530612245,12.244897959183673,NA,NA,NA,17.346938775510203,0,0,0,0,NA,NA,NA,NA,NA,NA
2026-07-08,KXU3-26SEP,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,69.38775510204081,9.183673469387756,NA,NA,0,1.0204081632653061,NA,NA,NA,20.408163265306122,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-09,KXU3-26AUG,522.99,NA,NA,NA,NA,NA,NA,0,0,32.65306122448979,24.489795918367346,0,18.367346938775512,NA,NA,NA,NA,NA,NA,NA,24.489795918367356,0,0,0,0,NA,NA,NA,NA,NA,NA
2026-07-09,KXU3-26JUL,1966.5700000000002,NA,NA,NA,NA,NA,NA,5.1020408163265305,NA,31.63265306122448,14.285714285714286,1.0204081632653061,11.224489795918368,NA,0,0,0,NA,NA,NA,30.612244897959194,6.122448979591836,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-09,KXU3-26NOV,0,NA,NA,NA,NA,0,NA,3.061224489795918,0,41.83673469387755,2.0408163265306123,7.142857142857143,9.183673469387756,NA,8.16326530612245,1.0204081632653061,11.224489795918368,NA,NA,NA,12.244897959183673,4.081632653061225,0,0,0,NA,NA,NA,NA,NA,NA
2026-07-09,KXU3-26OCT,3,NA,NA,NA,NA,0,NA,0,0,19.387755102040817,5.10204081632653,8.16326530612245,23.46938775510204,NA,NA,8.16326530612245,12.244897959183673,NA,NA,NA,17.346938775510203,6.122448979591838,0,0,0,NA,NA,NA,NA,NA,NA
2026-07-09,KXU3-26SEP,490,NA,NA,NA,NA,NA,NA,NA,NA,9.183673469387756,12.244897959183673,9.183673469387756,10.204081632653054,NA,13.26530612244898,5.1020408163265305,7.142857142857143,NA,NA,NA,11.224489795918375,22.448979591836736,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-10,KXU3-26AUG,314,NA,NA,NA,NA,NA,NA,0,0,34.6938775510204,14.285714285714286,5.1020408163265305,11.224489795918368,NA,NA,NA,13.26530612244898,NA,NA,NA,13.265306122448987,8.16326530612245,0,0,0,NA,NA,NA,NA,NA,NA
2026-07-10,KXU3-26JUL,14551.01,NA,NA,NA,NA,NA,NA,1.0204081632653061,0,43.877551020408156,9.183673469387758,3.061224489795918,12.244897959183673,NA,0,0,1.0204081632653061,NA,NA,NA,26.53061224489797,3.061224489795918,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-10,KXU3-26NOV,0,NA,NA,NA,NA,0,NA,3.061224489795918,0,41.83673469387755,2.0408163265306123,7.142857142857143,9.183673469387756,NA,8.16326530612245,1.0204081632653061,11.224489795918368,NA,NA,NA,12.244897959183673,4.081632653061225,0,0,0,NA,NA,NA,NA,NA,NA
2026-07-10,KXU3-26OCT,0,NA,NA,NA,NA,0,NA,0,0,19.387755102040817,5.10204081632653,8.16326530612245,23.46938775510204,NA,NA,8.16326530612245,12.244897959183673,NA,NA,NA,17.346938775510203,6.122448979591838,0,0,0,NA,NA,NA,NA,NA,NA
2026-07-10,KXU3-26SEP,15,NA,NA,NA,NA,NA,NA,NA,NA,9.183673469387756,12.244897959183673,9.183673469387756,10.204081632653054,NA,14.285714285714286,4.081632653061225,7.142857142857143,NA,NA,NA,11.224489795918375,22.448979591836736,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-07-11,KXU3-26AUG,88,NA,NA,NA,NA,NA,NA,8.16326530612245,0,31.632653061224488,8.16326530612245,4.081632653061225,12.244897959183673,NA,NA,NA,14.285714285714286,NA,NA,NA,15.306122448979592,6.122448979591836,0,0,0,NA,NA,NA,NA,NA,NA
2026-07-11,KXU3-26JUL,1677.41,NA,NA,NA,NA,NA,NA,2.0408163265306123,0,44.89795918367348,8.16326530612245,3.061224489795918,13.26530612244898,NA,0,0,1.0204081632653061,NA,NA,NA,26.53061224489795,1.0204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA
