2023-04-06,CPICOREYOY-23MAR,0,NA,0,0,2.0408163265306123,19.387755102040817,9.183673469387756,19.387755102040817,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-07,CPICOREYOY-23MAR,1344,NA,0,0,4.081632653061225,6.122448979591836,7.142857142857143,19.387755102040817,61.224489795918366,2.0408163265306123,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-08,CPICOREYOY-23MAR,856,NA,0,0,1.0204081632653061,9.183673469387756,7.142857142857143,20.408163265306122,51.02040816326531,9.183673469387756,2.0408163265306123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-09,CPICOREYOY-23MAR,1317,NA,0,0,1.0204081632653061,9.183673469387756,8.16326530612245,16.3265306122449,55.10204081632653,8.16326530612245,2.0408163265306123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-10,CPICOREYOY-23APR,340,NA,NA,NA,NA,16.3265306122449,9.183673469387756,74.48979591836735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-10,CPICOREYOY-23MAR,6697,NA,0,0,1.0204081632653061,6.122448979591836,3.061224489795918,36.734693877551024,41.83673469387755,10.204081632653061,1.0204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-11,CPICOREYOY-23APR,0,NA,NA,NA,NA,16.3265306122449,9.183673469387756,74.48979591836735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-11,CPICOREYOY-23MAR,6179,NA,0,0,1.0204081632653061,6.122448979591836,4.081632653061225,40.816326530612244,39.795918367346935,8.16326530612245,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-12,CPICOREYOY-23APR,841,NA,NA,NA,NA,16.3265306122449,42.857142857142854,18.367346938775512,22.448979591836736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-12,CPICOREYOY-23MAR,1763,0,0,0,1.0204081632653061,6.122448979591836,3.061224489795918,47.95918367346939,33.673469387755105,8.16326530612245,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
