date,contract_preamble,expiry_date,mean,median,mode,skewness,kurtosis,variance
2024-12-23,ACPI-24,2025-01-13,2.923562934563189,2.5,2.5,0.9350393700787405,9.27188603577725,0.6316059962225783
2024-12-23,KXACPI-2025,2026-01-13,2.7166666666666663,2.8,2.8,-0.23333333333333378,-0.9225182825484772,0.2073412698412698
2024-12-24,ACPI-24,2025-01-13,2.906287073568754,2.5,2.5,0.9343592209665782,9.693402205357575,0.6170282028965028
2024-12-24,KXACPI-2025,2026-01-13,2.7166666666666663,2.8,2.8,-0.23333333333333378,-0.9225182825484772,0.2073412698412698
2024-12-25,ACPI-24,2025-01-13,2.889132953171771,2.5,2.5,0.9324844536570921,10.099947854253328,0.6086761465213173
2024-12-25,KXACPI-2025,2026-01-13,2.7166666666666663,2.8,2.8,-0.23333333333333378,-0.9225182825484772,0.2073412698412698
2024-12-26,ACPI-24,2025-01-13,2.886396535018376,2.5,2.5,0.9320071743029509,10.160677413879288,0.6082471875794371
2024-12-26,KXACPI-2025,2026-01-13,2.6552631578947365,2.8,2.8,-0.42307692307692346,-0.7703843835616446,0.18957756232686976
2024-12-27,ACPI-24,2025-01-13,2.8653661999678963,2.5,2.5,0.9281708369283869,10.662417861120352,0.604160075877584
2024-12-27,KXACPI-2025,2026-01-13,2.6546655656482243,2.8,2.8,-0.42307692307692346,-0.7782162958231158,0.19027344306695912
2024-12-28,ACPI-24,2025-01-13,2.880692088180151,2.5,2.5,0.9281708369283866,10.14943411222324,0.6236681229036273
2024-12-28,KXACPI-2025,2026-01-13,2.6546655656482243,2.8,2.8,-0.42307692307692346,-0.7782162958231158,0.19027344306695912
2024-12-29,ACPI-24,2025-01-13,2.8909559519644787,2.5,2.5,0.9302325581395343,9.933974730871071,0.6241783981529501
2024-12-29,KXACPI-2025,2026-01-13,2.691574585635359,2.8,2.8,-0.33333333333333315,-0.6440785544247967,0.19425221681267357
2024-12-30,ACPI-24,2025-01-13,2.8955903802544167,2.5,2.5,0.931160625207848,9.842060743151867,0.6241634817986589
2024-12-30,KXACPI-2025,2026-01-13,3.233673469387755,2.8,2.8,0.5483870967741935,-0.1980826238987432,1.217539566847147
2024-12-31,ACPI-24,2025-01-13,2.885480624240561,2.5,2.5,0.9316124706671142,10.16982082596188,0.6094657216113456
2024-12-31,KXACPI-2025,2026-01-13,3.2427083333333333,2.8,2.8,0.5483870967741937,-0.26892037277763103,1.2389051649305556
2025-01-01,ACPI-24,2025-01-13,2.8778917641689974,2.5,2.5,0.931233243967828,10.392343782503465,0.6025100366491777
2025-01-01,KXACPI-2025,2026-01-13,3.2427083333333333,2.8,2.8,0.5483870967741937,-0.26892037277763103,1.2389051649305556
2025-01-02,ACPI-24,2025-01-13,2.8490722431462543,2.5,2.5,0.9234600430577428,11.017495094467826,0.608164921671968
2025-01-02,KXACPI-2025,2026-01-13,3.171287128712871,2.8,2.8,0.4545454545454549,-0.20725466150011673,1.275512204685815
2025-01-03,ACPI-24,2025-01-13,2.8434816685271858,2.5,2.5,0.9245810055865918,11.29565847483279,0.5944075501649747
2025-01-03,KXACPI-2025,2026-01-13,3.171287128712871,2.8,2.8,0.4545454545454549,-0.20725466150011673,1.275512204685815
2025-01-04,ACPI-24,2025-01-13,2.7984792585260503,2.5,2.5,0.9117647058823535,12.649036557826099,0.5897097362970476
2025-01-04,KXACPI-2025,2026-01-13,3.171287128712871,2.8,2.8,0.4545454545454549,-0.20725466150011673,1.275512204685815
2025-01-05,ACPI-24,2025-01-13,2.7902982424995564,2.5,2.5,0.911764705882352,13.093023693851727,0.5759213206022725
2025-01-05,KXACPI-2025,2026-01-13,3.2575471698113203,2.8,2.8,0.5542857142857145,-0.22457293878897833,1.184518511925952
2025-01-06,ACPI-24,2025-01-13,2.8250292894013307,2.5,2.5,0.9204685573366208,11.854773463589867,0.589152328830561
2025-01-06,KXACPI-2025,2026-01-13,3.2575471698113203,2.8,2.8,0.5542857142857145,-0.22457293878897833,1.184518511925952
2025-01-07,ACPI-24,2025-01-13,2.8283925881574863,2.5,2.5,0.920468557336621,11.706101541103987,0.5941442056350674
2025-01-07,KXACPI-2025,2026-01-13,3.224882629107981,2.8,2.8,0.515669515669516,-0.2300095925108363,1.2079724040644493
2025-01-08,ACPI-24,2025-01-13,2.834817673738091,2.5,2.5,0.9213194538326339,11.476862988670408,0.599194305158935
2025-01-08,KXACPI-2025,2026-01-13,3.168425018839488,2.8,2.8,0.39851646560156506,-0.3855397149629245,1.4460640605044268
2025-01-09,ACPI-24,2025-01-13,2.8205459157932165,2.5,2.5,0.9167313664596266,11.850249309906166,0.6011550301705
2025-01-09,KXACPI-2025,2026-01-13,3.168425018839488,2.8,2.8,0.39851646560156506,-0.3855397149629245,1.4460640605044268
2025-01-10,ACPI-24,2025-01-13,2.850915294109311,2.5,2.5,0.9250000000000005,11.027655484202329,0.6023995374240214
2025-01-10,KXACPI-2025,2026-01-13,3.1696917680423913,2.8,2.8,0.40166227447800507,-0.3629833338913633,1.4323070249273837
2025-01-11,ACPI-24,2025-01-13,2.8811710559959094,2.5,2.5,0.9318181818181818,10.3154077113487,0.603105455526346
2025-01-11,KXACPI-2025,2026-01-13,3.1696917680423913,2.8,2.8,0.40166227447800507,-0.3629833338913633,1.4323070249273837
2025-01-12,ACPI-24,2025-01-13,2.891311084255214,2.5,2.5,0.9318181818181822,10.001641236895864,0.6151815446693677
2025-01-12,KXACPI-2025,2026-01-13,3.1696917680423913,2.8,2.8,0.40166227447800507,-0.3629833338913633,1.4323070249273837
2025-01-13,ACPI-24,2025-01-13,2.8784506556245684,2.5,2.5,0.9318181818181823,10.402700350477303,0.5998306568128896
2025-01-13,KXACPI-2025,2026-01-13,3.1696917680423913,2.8,2.8,0.40166227447800507,-0.3629833338913633,1.4323070249273837
2025-01-14,KXACPI-2025,2026-01-13,3.1721424110847183,2.8,2.8,0.40319507505664226,-0.3657410989651315,1.4320370212509617
2025-01-15,KXACPI-2025,2026-01-13,3.218494584531608,3.3,2.8,-0.08686789608739146,-0.390014552791349,1.3889729140894864
2025-01-16,KXACPI-2025,2026-01-13,3.2209503643270847,3.3,2.8,-0.08538332694286911,-0.35831992963696857,1.369602808584441
2025-01-17,KXACPI-2025,2026-01-13,3.1878326996197717,2.8,2.8,0.42424242424242425,-0.23496183566032913,1.345511924210474
2025-01-18,KXACPI-2025,2026-01-13,3.189738397383478,2.8,2.8,0.42748947129898707,-0.2647565554405964,1.3516801729991503
2025-01-19,KXACPI-2025,2026-01-13,3.17596674356456,2.8,2.8,0.4085815986615762,-0.31055233485383305,1.397298193453293
2025-01-20,KXACPI-2025,2026-01-13,3.1718170536175303,2.8,2.8,0.4079673196767748,-0.28391987512861094,1.3863460293425747
2025-01-21,KXACPI-2025,2026-01-13,3.1724911452184177,2.8,2.8,0.408943616331821,-0.2889184533814495,1.3887001696382395
2025-01-22,KXACPI-2025,2026-01-13,3.1461538461538456,2.8,2.8,0.3711340206185568,-0.3479381393890426,1.4667159763313609
2025-01-23,KXACPI-2025,2026-01-13,3.1461538461538456,2.8,2.8,0.3711340206185568,-0.3479381393890426,1.4667159763313609
2025-01-24,KXACPI-2025,2026-01-13,3.1461538461538456,2.8,2.8,0.3711340206185568,-0.3479381393890426,1.4667159763313609
2025-01-25,KXACPI-2025,2026-01-13,3.150961538461538,2.8,2.8,0.3743589743589747,-0.3685867096329831,1.47057599852071
2025-01-26,KXACPI-2025,2026-01-13,3.1523809523809523,2.8,2.8,0.3775510204081634,-0.3462574625285195,1.4567800453514739
2025-01-27,KXACPI-2025,2026-01-13,3.1523809523809523,2.8,2.8,0.3775510204081634,-0.3462574625285195,1.4567800453514739
2025-01-28,KXACPI-2025,2026-01-13,3.151098118898796,2.8,2.8,0.3748790034089475,-0.36421927981100977,1.4679544791285064
2025-01-29,KXACPI-2025,2026-01-13,3.151098118898796,2.8,2.8,0.3748790034089475,-0.36421927981100977,1.4679544791285064
2025-01-30,KXACPI-2025,2026-01-13,3.150865927223195,2.8,2.8,0.37435897435897453,-0.36783974286364973,1.4702089213122895
2025-01-31,KXACPI-2025,2026-01-13,3.1476190476190475,2.8,2.8,0.37435897435897447,-0.3421907951432903,1.457732426303855
2025-02-01,KXACPI-2025,2026-01-13,3.1476190476190475,2.8,2.8,0.37435897435897447,-0.3421907951432903,1.457732426303855
2025-02-02,KXACPI-2025,2026-01-13,3.033324871087716,2.8,2.8,0.26855691595548226,-0.12141467330791222,1.2911165351668228
2025-02-03,KXACPI-2025,2026-01-13,3.084807310909306,2.8,2.8,0.3220699071779212,-0.20885459170348453,1.2808799092310905
2025-02-04,KXACPI-2025,2026-01-13,3.04425065978867,2.8,2.8,0.28052883360164915,-0.1695966865889038,1.3018551130264122
2025-02-05,KXACPI-2025,2026-01-13,3.04425065978867,2.8,2.8,0.28052883360164915,-0.1695966865889038,1.3018551130264122
2025-02-06,KXACPI-2025,2026-01-13,3.053074439367243,2.8,2.3,0.28052883360164915,-0.2726483438072269,1.3466527524651746
2025-02-07,KXACPI-2025,2026-01-13,3.08583374505742,2.8,2.3,0.317882016157644,-0.314671190348379,1.3158767693382774
2025-02-08,KXACPI-2025,2026-01-13,3.100043785117088,2.8,2.8,0.3463682232953736,-0.17590791415735474,1.2288519141978669
2025-02-09,KXACPI-2025,2026-01-13,3.100043785117088,2.8,2.8,0.3463682232953736,-0.17590791415735474,1.2288519141978669
2025-02-10,KXACPI-2025,2026-01-13,3.1229483565941667,2.8,2.8,0.3700058772047137,-0.1982603335129336,1.240243089380411
2025-02-11,KXACPI-2025,2026-01-13,3.1245141619973777,2.8,2.8,0.3732096636046504,-0.17659647033820214,1.2295494316845934
2025-02-12,KXACPI-2025,2026-01-13,3.124632158950797,2.8,2.8,0.37320966360465047,-0.17760509555273218,1.2299582039078296
2025-02-13,KXACPI-2025,2026-01-13,3.124632158950797,2.8,2.8,0.37320966360465047,-0.17760509555273218,1.2299582039078296
2025-02-14,KXACPI-2025,2026-01-13,3.1248567229280138,2.8,2.8,0.37367127900790786,-0.17446253177773796,1.2284225350271745
2025-02-15,KXACPI-2025,2026-01-13,2.985538964195064,2.8,2.8,0.23765466792332104,0.28982197587661496,1.0785289299636729
2025-02-16,KXACPI-2025,2026-01-13,2.997751829445486,2.8,2.8,0.2535137331933488,0.2945405011468769,1.0632903252235175
2025-02-17,KXACPI-2025,2026-01-13,2.997751829445486,2.8,2.8,0.2535137331933488,0.2945405011468769,1.0632903252235175
2025-02-18,KXACPI-2025,2026-01-13,3.0354546291758995,2.8,2.8,0.290716233991389,0.29600957851819576,1.1532154043241925
2025-02-19,KXACPI-2025,2026-01-13,3.071014532225338,2.8,2.8,0.3190478157684936,0.01405756012417081,1.2244970965041104
2025-02-20,KXACPI-2025,2026-01-13,3.071014532225338,2.8,2.8,0.3190478157684936,0.01405756012417081,1.2244970965041104
2025-02-21,KXACPI-2025,2026-01-13,3.0737058979106058,2.8,2.8,0.31904781576849384,-0.016890831690312247,1.2359205747047015
2025-02-22,KXACPI-2025,2026-01-13,3.079534320242361,2.8,2.8,0.3230610030231424,-0.05782051620152773,1.2545844910282866
2025-02-23,KXACPI-2025,2026-01-13,3.079534320242361,2.8,2.8,0.3230610030231424,-0.05782051620152773,1.2545844910282866
2025-02-24,KXACPI-2025,2026-01-13,3.079534320242361,2.8,2.8,0.3230610030231424,-0.05782051620152773,1.2545844910282866
2025-02-25,KXACPI-2025,2026-01-13,3.079534320242361,2.8,2.8,0.3230610030231424,-0.05782051620152773,1.2545844910282866
2025-02-26,KXACPI-2025,2026-01-13,3.079534320242361,2.8,2.8,0.3230610030231424,-0.05782051620152773,1.2545844910282866
2025-02-27,KXACPI-2025,2026-01-13,3.079534320242361,2.8,2.8,0.3230610030231424,-0.05782051620152773,1.2545844910282866
2025-02-28,KXACPI-2025,2026-01-13,3.0737058979106058,2.8,2.8,0.31904781576849384,-0.016890831690312247,1.2359205747047015
2025-03-01,KXACPI-2025,2026-01-13,3.0737058979106058,2.8,2.8,0.31904781576849384,-0.016890831690312247,1.2359205747047015
2025-03-02,KXACPI-2025,2026-01-13,3.0737058979106058,2.8,2.8,0.31904781576849384,-0.016890831690312247,1.2359205747047015
2025-03-03,KXACPI-2025,2026-01-13,3.0666036781167545,2.8,2.8,0.3067527781234243,-0.08763709228355099,1.2730521974551952
2025-03-04,KXACPI-2025,2026-01-13,3.0785114117602967,2.8,2.8,0.32643580413289514,-0.060019230833257,1.214963717470866
2025-03-05,KXACPI-2025,2026-01-13,3.084808521430383,2.8,2.8,0.3381384320072263,0.013714179725553333,1.1797102537239867
2025-03-06,KXACPI-2025,2026-01-13,3.081992529583477,2.8,2.8,0.3381384320072266,0.044715662749635676,1.1688401743376138
2025-03-07,KXACPI-2025,2026-01-13,3.081992529583477,2.8,2.8,0.3381384320072266,0.044715662749635676,1.1688401743376138
2025-03-08,KXACPI-2025,2026-01-13,3.081992529583477,2.8,2.8,0.3381384320072266,0.044715662749635676,1.1688401743376138
2025-03-09,KXACPI-2025,2026-01-13,3.065,2.8,2.8,0.31360946745562146,-0.02998255967768282,1.202275
2025-03-10,KXACPI-2025,2026-01-13,3.0810487405205595,2.8,2.8,0.3198664151107062,-0.1663415389301819,1.2709696863176279
2025-03-11,KXACPI-2025,2026-01-13,3.0963128448208876,2.8,2.8,0.33442227581670686,-0.1908598020715946,1.283653356475775
2025-03-12,KXACPI-2025,2026-01-13,2.929957925274849,2.8,2.8,0.16656865133074025,-0.04451088049733665,1.0359826088322763
2025-03-13,KXACPI-2025,2026-01-13,2.929957925274849,2.8,2.8,0.16656865133074025,-0.04451088049733665,1.0359826088322763
2025-03-14,KXACPI-2025,2026-01-13,2.929957925274849,2.8,2.8,0.16656865133074025,-0.04451088049733665,1.0359826088322763
2025-03-15,KXACPI-2025,2026-01-13,2.929957925274849,2.8,2.8,0.16656865133074025,-0.04451088049733665,1.0359826088322763
2025-03-16,KXACPI-2025,2026-01-13,2.929957925274849,2.8,2.8,0.16656865133074025,-0.04451088049733665,1.0359826088322763
2025-03-17,KXACPI-2025,2026-01-13,3.0805311041894936,2.8,2.8,0.31759679742473806,-0.1493213193741596,1.3187187990220648
2025-03-18,KXACPI-2025,2026-01-13,3.0805311041894936,2.8,2.8,0.31759679742473806,-0.1493213193741596,1.3187187990220648
2025-03-19,KXACPI-2025,2026-01-13,3.0805311041894936,2.8,2.8,0.31759679742473806,-0.1493213193741596,1.3187187990220648
2025-03-20,KXACPI-2025,2026-01-13,3.123848960682219,2.8,2.8,0.3707058381828423,-0.07614929630943346,1.286762209813913
2025-03-21,KXACPI-2025,2026-01-13,3.123848960682219,2.8,2.8,0.3707058381828423,-0.07614929630943346,1.286762209813913
2025-03-22,KXACPI-2025,2026-01-13,3.116761952108708,2.8,2.8,0.36314414628354325,-0.07646247977196197,1.295407163566858
2025-03-23,KXACPI-2025,2026-01-13,3.116761952108708,2.8,2.8,0.36314414628354325,-0.07646247977196197,1.295407163566858
2025-03-24,KXACPI-2025,2026-01-13,3.116761952108708,2.8,2.8,0.36314414628354325,-0.07646247977196197,1.295407163566858
2025-03-25,KXACPI-2025,2026-01-13,3.116761952108708,2.8,2.8,0.36314414628354325,-0.07646247977196197,1.295407163566858
2025-03-26,KXACPI-2025,2026-01-13,3.13079045609479,2.8,2.8,0.3780900700338575,-0.07510861703194349,1.2781973787500112
2025-03-27,KXACPI-2025,2026-01-13,3.13079045609479,2.8,2.8,0.3780900700338575,-0.07510861703194349,1.2781973787500112
2025-03-28,KXACPI-2025,2026-01-13,3.149669814712276,3.3,2.8,-0.16709867907817363,-0.17266581584314844,1.3214278006561222
2025-03-29,KXACPI-2025,2026-01-13,3.1497477895256054,3.3,2.8,-0.16699546390153966,-0.1732671681094975,1.3216952016592824
2025-03-30,KXACPI-2025,2026-01-13,3.1497477895256054,3.3,2.8,-0.16699546390153966,-0.1732671681094975,1.3216952016592824
2025-03-31,KXACPI-2025,2026-01-13,3.121637440482971,2.8,2.8,0.3622753961849586,-0.13269916783794455,1.3101199050120576
2025-04-01,KXACPI-2025,2026-01-13,3.1329664186989516,2.8,2.8,0.3706082451031303,-0.1812267866777444,1.3178712472790537
2025-04-02,KXACPI-2025,2026-01-13,3.1672365279943646,3.3,2.8,-0.14848260435534263,-0.20043835298902657,1.296879310032858
2025-04-03,KXACPI-2025,2026-01-13,3.395193474209301,3.3,3.3,0.10589163664001121,-0.33064700116475265,1.3193489090452064
2025-04-04,KXACPI-2025,2026-01-13,3.395193474209301,3.3,3.3,0.10589163664001121,-0.33064700116475265,1.3193489090452064
2025-04-05,KXACPI-2025,2026-01-13,3.395193474209301,3.3,3.3,0.10589163664001121,-0.33064700116475265,1.3193489090452064
2025-04-06,KXACPI-2025,2026-01-13,3.4115904313927343,3.3,3.3,0.12499030577467053,-0.2888156966684239,1.3064852869607702
2025-04-07,KXACPI-2025,2026-01-13,3.4115904313927343,3.3,3.3,0.12499030577467053,-0.2888156966684239,1.3064852869607702
2025-04-08,KXACPI-2025,2026-01-13,3.4127493796839774,3.3,3.3,0.12499030577467062,-0.3161157420234786,1.319923422043278
2025-04-09,KXACPI-2025,2026-01-13,3.3841627741988476,3.3,2.8,0.09351541789816534,-0.3301829782949004,1.3079476889217188
2025-04-10,KXACPI-2025,2026-01-13,3.3902633543333933,3.3,2.8,0.10035668242098661,-0.3233735180167918,1.3086562670270248
2025-04-11,KXACPI-2025,2026-01-13,3.4973800153302945,3.3,2.8,0.20336430317404658,-0.47052748746142337,1.4971333601549068
2025-04-12,KXACPI-2025,2026-01-13,3.508658835707864,3.3,3.8,0.21894141677183968,-0.3877122326245779,1.4446203258945625
2025-04-13,KXACPI-2025,2026-01-13,3.5002808060242354,3.3,2.8,0.2073165420128806,-0.4499274018027033,1.483651878241001
2025-04-14,KXACPI-2025,2026-01-13,3.5002808060242354,3.3,2.8,0.2073165420128806,-0.4499274018027033,1.483651878241001
2025-04-15,KXACPI-2025,2026-01-13,3.5002808060242354,3.3,2.8,0.2073165420128806,-0.4499274018027033,1.483651878241001
2025-04-16,KXACPI-2025,2026-01-13,3.5002808060242354,3.3,2.8,0.2073165420128806,-0.4499274018027033,1.483651878241001
2025-04-17,KXACPI-2025,2026-01-13,3.5002808060242354,3.3,2.8,0.2073165420128806,-0.4499274018027033,1.483651878241001
2025-04-18,KXACPI-2025,2026-01-13,3.571725917222157,3.3,3.3,0.27614160600744925,-0.43461265719546693,1.520893258205537
2025-04-19,KXACPI-2025,2026-01-13,3.5587354488006326,3.3,3.3,0.2628963957986722,-0.4534571317221925,1.5217091499967068
2025-04-20,KXACPI-2025,2026-01-13,3.475648964672973,3.3,2.8,0.18805519812539911,-0.28017389811955473,1.431146659135354
2025-04-21,KXACPI-2025,2026-01-13,3.475648964672973,3.3,2.8,0.18805519812539911,-0.28017389811955473,1.431146659135354
2025-04-22,KXACPI-2025,2026-01-13,3.475648964672973,3.3,2.8,0.18805519812539911,-0.28017389811955473,1.431146659135354
2025-04-23,KXACPI-2025,2026-01-13,3.475648964672973,3.3,2.8,0.18805519812539911,-0.28017389811955473,1.431146659135354
2025-04-24,KXACPI-2025,2026-01-13,3.463880122324832,3.3,2.8,0.17533114461405633,-0.29222006989571936,1.4305176769658088
2025-04-25,KXACPI-2025,2026-01-13,3.463880122324832,3.3,2.8,0.17533114461405633,-0.29222006989571936,1.4305176769658088
2025-04-26,KXACPI-2025,2026-01-13,3.463880122324832,3.3,2.8,0.17533114461405633,-0.29222006989571936,1.4305176769658088
2025-04-27,KXACPI-2025,2026-01-13,3.463880122324832,3.3,2.8,0.17533114461405633,-0.29222006989571936,1.4305176769658088
2025-04-28,KXACPI-2025,2026-01-13,3.463880122324832,3.3,2.8,0.17533114461405633,-0.29222006989571936,1.4305176769658088
2025-04-29,KXACPI-2025,2026-01-13,3.463880122324832,3.3,2.8,0.17533114461405633,-0.29222006989571936,1.4305176769658088
2025-04-30,KXACPI-2025,2026-01-13,3.463880122324832,3.3,2.8,0.17533114461405633,-0.29222006989571936,1.4305176769658088
2025-05-01,KXACPI-2025,2026-01-13,3.463880122324832,3.3,2.8,0.17533114461405633,-0.29222006989571936,1.4305176769658088
2025-05-02,KXACPI-2025,2026-01-13,3.4767068785068456,3.3,3.8,0.18062816913268093,-0.428958518093689,1.5071233016769554
2025-05-03,KXACPI-2025,2026-01-13,3.445745916546854,3.3,2.8,0.15576024621400833,-0.3081285842118451,1.429006231872039
2025-05-04,KXACPI-2025,2026-01-13,3.445745916546854,3.3,2.8,0.15576024621400833,-0.3081285842118451,1.429006231872039
2025-05-05,KXACPI-2025,2026-01-13,3.445745916546854,3.3,2.8,0.15576024621400833,-0.3081285842118451,1.429006231872039
2025-05-06,KXACPI-2025,2026-01-13,3.445745916546854,3.3,2.8,0.15576024621400833,-0.3081285842118451,1.429006231872039
2025-05-07,KXACPI-2025,2026-01-13,3.2713126462125133,3.3,2.8,-0.034992945939788786,-0.17047607179141977,1.0937980960162965
2025-05-08,KXACPI-2025,2026-01-13,3.2713126462125133,3.3,2.8,-0.034992945939788786,-0.17047607179141977,1.0937980960162965
2025-05-09,KXACPI-2025,2026-01-13,3.1367244575487354,3.3,2.8,-0.19222536278553348,-0.2730908314852525,1.1446223308431727
2025-05-10,KXACPI-2025,2026-01-13,3.1648403492662323,3.3,2.8,-0.16194819247462458,-0.24289030982361615,1.113960488916326
2025-05-11,KXACPI-2025,2026-01-13,3.13587894291446,3.3,2.8,-0.19311952721689704,-0.2737911037444509,1.1455199212251872
2025-05-12,KXACPI-2025,2026-01-13,3.198287532540526,3.3,2.8,-0.11778086109343995,-0.4202749164009858,1.1654078740828389
2025-05-13,KXACPI-2025,2026-01-13,3.198287532540526,3.3,2.8,-0.11778086109343995,-0.4202749164009858,1.1654078740828389
2025-05-14,KXACPI-2025,2026-01-13,3.233878811432147,3.3,2.8,-0.0728930520898796,-0.5301783810135965,1.2473246471605448
2025-05-15,KXACPI-2025,2026-01-13,3.233878811432147,3.3,2.8,-0.0728930520898796,-0.5301783810135965,1.2473246471605448
2025-05-16,KXACPI-2025,2026-01-13,3.158099018922928,3.3,2.8,-0.16154299974322217,-0.35924946747913555,1.1832559388460175
2025-05-17,KXACPI-2025,2026-01-13,3.1511530654667284,3.3,2.8,-0.1686641818962771,-0.3691912594335651,1.191552985570498
2025-05-18,KXACPI-2025,2026-01-13,3.1511530654667284,3.3,2.8,-0.1686641818962771,-0.3691912594335651,1.191552985570498
2025-05-19,KXACPI-2025,2026-01-13,3.1511530654667284,3.3,2.8,-0.1686641818962771,-0.3691912594335651,1.191552985570498
2025-05-20,KXACPI-2025,2026-01-13,3.1511530654667284,3.3,2.8,-0.1686641818962771,-0.3691912594335651,1.191552985570498
2025-05-21,KXACPI-2025,2026-01-13,3.1511530654667284,3.3,2.8,-0.1686641818962771,-0.3691912594335651,1.191552985570498
2025-05-22,KXACPI-2025,2026-01-13,3.1511530654667284,3.3,2.8,-0.1686641818962771,-0.3691912594335651,1.191552985570498
2025-05-23,KXACPI-2025,2026-01-13,3.3803110882412146,3.3,3.3,0.08945512900146452,-0.47029908465619297,1.2821774461660038
2025-05-24,KXACPI-2025,2026-01-13,3.3803110882412146,3.3,3.3,0.08945512900146452,-0.47029908465619297,1.2821774461660038
2025-05-25,KXACPI-2025,2026-01-13,3.3803110882412146,3.3,3.3,0.08945512900146452,-0.47029908465619297,1.2821774461660038
2025-05-26,KXACPI-2025,2026-01-13,3.3803110882412146,3.3,3.3,0.08945512900146452,-0.47029908465619297,1.2821774461660038
2025-05-27,KXACPI-2025,2026-01-13,3.3899372312496876,3.3,3.8,0.10120578140941787,-0.42176070154786105,1.2567162640225171
2025-05-28,KXACPI-2025,2026-01-13,3.3899372312496876,3.3,3.8,0.10120578140941787,-0.42176070154786105,1.2567162640225171
2025-05-29,KXACPI-2025,2026-01-13,3.3899372312496876,3.3,3.8,0.10120578140941787,-0.42176070154786105,1.2567162640225171
2025-05-30,KXACPI-2025,2026-01-13,3.3899372312496876,3.3,3.8,0.10120578140941787,-0.42176070154786105,1.2567162640225171
2025-05-31,KXACPI-2025,2026-01-13,3.3899372312496876,3.3,3.8,0.10120578140941787,-0.42176070154786105,1.2567162640225171
2025-06-01,KXACPI-2025,2026-01-13,3.3899372312496876,3.3,3.8,0.10120578140941787,-0.42176070154786105,1.2567162640225171
2025-06-02,KXACPI-2025,2026-01-13,3.3899372312496876,3.3,3.8,0.10120578140941787,-0.42176070154786105,1.2567162640225171
2025-06-03,KXACPI-2025,2026-01-13,3.3899372312496876,3.3,3.8,0.10120578140941787,-0.42176070154786105,1.2567162640225171
2025-06-04,KXACPI-2025,2026-01-13,3.169268954660649,3.3,2.8,-0.15079065712885695,-0.2918959798644263,1.2019999248929398
2025-06-05,KXACPI-2025,2026-01-13,3.1547070611860164,3.3,2.8,-0.1704317585143511,-0.20354508110368474,1.1597650056467539
2025-06-06,KXACPI-2025,2026-01-13,3.1547070611860164,3.3,2.8,-0.1704317585143511,-0.20354508110368474,1.1597650056467539
2025-06-07,KXACPI-2025,2026-01-13,3.1398654005998368,3.3,2.8,-0.18727867706842433,-0.20507121532691386,1.1520911279696981
2025-06-08,KXACPI-2025,2026-01-13,3.1398654005998368,3.3,2.8,-0.18727867706842433,-0.20507121532691386,1.1520911279696981
2025-06-09,KXACPI-2025,2026-01-13,3.1398654005998368,3.3,2.8,-0.18727867706842433,-0.20507121532691386,1.1520911279696981
2025-06-10,KXACPI-2025,2026-01-13,3.106186180534966,2.8,2.8,0.3606974429470189,-0.1971788631496323,1.1330431484646235
2025-06-11,KXACPI-2025,2026-01-13,3.150586231873152,3.3,2.8,-0.1724894941176926,-0.229482300162565,1.1674730408920022
2025-06-12,KXACPI-2025,2026-01-13,3.1829899880662254,3.3,2.8,-0.14799895282990602,0.026057031347928028,1.0578318667772084
2025-06-13,KXACPI-2025,2026-01-13,3.241040701766269,3.3,2.8,-0.07116120151615511,0.06253876367058275,1.182916374021322
2025-06-14,KXACPI-2025,2026-01-13,3.241040701766269,3.3,2.8,-0.07116120151615511,0.06253876367058275,1.182916374021322
2025-06-15,KXACPI-2025,2026-01-13,3.241040701766269,3.3,2.8,-0.07116120151615511,0.06253876367058275,1.182916374021322
2025-06-16,KXACPI-2025,2026-01-13,3.2573060777888245,3.3,3.3,-0.050786943165533956,-0.014313940500670252,1.2191035245944473
2025-06-17,KXACPI-2025,2026-01-13,3.2573060777888245,3.3,3.3,-0.050786943165533956,-0.014313940500670252,1.2191035245944473
2025-06-18,KXACPI-2025,2026-01-13,3.2573060777888245,3.3,3.3,-0.050786943165533956,-0.014313940500670252,1.2191035245944473
2025-06-19,KXACPI-2025,2026-01-13,3.2573060777888245,3.3,3.3,-0.050786943165533956,-0.014313940500670252,1.2191035245944473
2025-06-20,KXACPI-2025,2026-01-13,3.229281721776353,3.3,3.3,-0.08209038667627522,-0.11215436998477557,1.2343230612705558
2025-06-21,KXACPI-2025,2026-01-13,3.229281721776353,3.3,3.3,-0.08209038667627522,-0.11215436998477557,1.2343230612705558
2025-06-22,KXACPI-2025,2026-01-13,3.261409987561627,3.3,3.3,-0.044685189638932574,-0.0926939620384637,1.2727422313174932
2025-06-23,KXACPI-2025,2026-01-13,3.261409987561627,3.3,3.3,-0.044685189638932574,-0.0926939620384637,1.2727422313174932
2025-06-24,KXACPI-2025,2026-01-13,3.232142623992652,3.3,2.8,-0.08149973728510479,0.09728327488218946,1.1925623508878296
2025-06-25,KXACPI-2025,2026-01-13,3.232142623992652,3.3,2.8,-0.08149973728510479,0.09728327488218946,1.1925623508878296
2025-06-26,KXACPI-2025,2026-01-13,3.232142623992652,3.3,2.8,-0.08149973728510479,0.09728327488218946,1.1925623508878296
